Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,total_population_2009,population_white_2009,Population_Black_2009,Population_Latino_2009,Population_American_Indian_2009,Population_Asian_2009,Population_Pacific_Islander_2009,Population_Other_2009,Population_Multiple_Races_2009,Households_2009,Households_Family_2009,Households_Married_2009,Households_Other_Family_2009,Households_Other_Family_Male Householder_2009,Households_Other_Family_Female Householder_2009,Households_Nonfamily_2009,Households_Nonfamily_Male_Householder_2009,Households_Nonfamily_Female_Householder_2009,Occupied_Housing_Units_2009,Occupied_Housing_Units_Family_2009,Occupied_Housing_Units_Married_2009,Occupied_Housing_Units_Other_Family_2009,Occupied_Housing_Units_Nonfamily_Households_2009,Occupied_Housing_Units_Householder Living_Alone_2009,Renter_Housing_Units_2009,Occupied_ Housing_With_Children_Under_18_2009,occupied_ housing_with_own_children_under_18_2009,renter_occupied_ housing_with_children_under_18_2009,renter_occupied_ housing_with_own_children_under_18_2009,Householder_Black_2009,Householder_American_Indian_2009,Householder_Asian_2009,Householder_Pacific_Islander_2009,Householder_Other_Race_2009,Householder_Multiple_Races_2009,Householder_Latino_2009,Householder_White_2009,Renter_Black_2009,Renter_American_Indian_2009,Renter_Asian_2009,Renter_Pacific_Islander_2009,Renter_Other_Race_2009,Renter_Multiple_Races_2009,Renter_White_2009,Renter_Latino_2009,Population_15_and_Over_2009,Population_Never_Married_2009,Population_Married_2009,Population_Separated_2009,Population_Widowed_2009,Population_Divorced_2009,Population_25_Years_and_Over_2009,Population_25_Years_and_Over_No_Diploma_2009,Population_25_Years_and_Over_Diploma_2009,Population_25_Years_and_Some_College_2009,Population_25_Years_and_Bachelors_2009,Population_25_Years_and_Over_Masters_2009,Population_25_Years_and_Professional_2009,Population_25_Years_and_Over_Doctorate_2009,Population_3_Years_and_Over_2009,Population_3_Years_and_Over_Enrolled_In_school_2009,Population_3_Years_and_Over_Not_enrolled_in_school_2009,Civilian_Population_16_to_19_2009,Civilian_Population_16_to_19_HS_Dropout_2009,Civilian_Population_16_to_19_Enrolled_or_Graduated_2009,Population_16_Years_and_Over_2009,Population_16_Years_and_Over_in_labor_force_2009,Population_16_Years_and_Over__armed_forces_2009,Population_16_Years_and_Over_in_labor_force_civilian_2009,Population_16_Years_and_Over_in_labor_force_civilian__employed_2009,Population_16_Years_and_Over_in_labor_force_civilian_unemployed_2009,Population_16_Years_and_Over_not_in_labor_force_2009,In Labor Force 16 Years and Over:,Median_Household_Income_2009,Median_Household_Income_black_2009,Median_Household_Income_american_indian_2009,Median_Household_Income_asian_2009,Median_Household_Income_pacific_islander_2009,Median_Household_Income_other_race_2009,Median_Household_Income_multiple_races_2009,Median_Household_Income_latino_2009,Median_Household_Income_white_2009,Gini_Index_2009,Occupied_Housing_Units_2009,Owner_Occupied_Housing_Units_2009,Renter_Occupied_Housing_Units_2009,Housing Units_2009,Vacant_Housing_Units_2009,Vacant_Housing_Rent_2009,Vacant_Housing_for_Sale_2009,Vacant_Housing_Other_Vacant_2009,Renter_Occupied_Housing_2009,Renter_Occupied_Housing_1_1.5_Occupants_per_room_2009,Renter_Occupied_Housing_1.51_2_Occupants_per_room_2009,Renter_Occupied_Housing_2_or_more_Occupants_per_room_2009,Occupied_Housing_2009,Occupied_Housing_1_1.5_Occupants_per_room_2009,Occupied_Housing_1.51_2_Occupants_per_room_2009,Occupied_Housing_2_or_more_Occupants_per_room_2009,Median_Gross_Rent_as_Percentage_Household_Income_2009,Families_2009,Families_below_poverty_line_2009,Families_below_poverty_line_married_with_children_2009,Families_below_poverty_line_married_no_children_2009,Families_below_poverty_line_male_householder_2009,Families_below_poverty_line_male_householder_with_children_2009,Families_below_poverty_line_male_householder_no_children_2009,Families_below_poverty_line_female_householder_2009,Families_below_poverty_line_female_householder_with_children_2009,Families_below_poverty_line_female_householder_no_children_2009,Families_at_or_above_poverty_line_2009,Population_Poverty_Status_Is_Determined_2009,Population_Poverty_Status_Is_Determined_under.5_2009,Population_Poverty_Status_Is_Determined_.5_.74_2009,Population_Poverty_Status_Is_Determined_.74_.99_2009,Population_Poverty_Status_Is_Determined_1_1.49_2009,Population_Poverty_Status_Is_Determined_1.5_1.9_2009,Population_Poverty_Status_Is_Determined_2_above_2009,Housing_units_No_Vehicle_Available_2009,Renter_units_No_Vehicle_Available_2009,Geo_FIPS_2017,Geo_GEOID_2017,Geo_TRACT_2017,Total_Population_2017,Total_Population_White_2017,Population_Black_2017,Population_Latino_2017,Population_American_Indian_2017,Population_Asian_2017,Population_Pacific_Islander_2017,Population_Other_2017,Population_Multiple_Races_2017,Households_2017,Households_Family_2017,Households_Married_2017,Households_Other_Family_2017,Households_Other_Family_Male Householder_2017,Households_Other_Family_Female Householder_2017,Households_Nonfamily_2017,Households_Nonfamily_Male_Householder_2017,Households_Nonfamily_Female_Householder_2017,Occupied_Housing_Units_2017,Occupied_Housing_Units_Family_2017,Occupied_Housing_Units_Married_2017,Occupied_Housing_Units_Other_Family_2017,Occupied_Housing_Units_Nonfamily_Households_2017,Occupied_Housing_Units_Householder Living_Alone_2017,Renter_Housing_Units_2017,Householder_Black_2017,Householder_American_Indian_2017,Householder_Asian_2017,Householder_Pacific_Islander_2017,Householder_Other_Race_2017,Householder_Multiple_Races_2017,Householder_Latino_2017,Householder_White_2017,Renter_Black_2017,Renter_American_Indian_2017,Renter_Asian_2017,Renter_Pacific_Islander_2017,Renter_Other_Race_2017,Renter_Multiple_Races_2017,Renter_White_2017,Renter_Latino_2017,Population_15_and_Over_2017,Population_Never_Married_2017,Population_Married_2017,Population_Separated_2017,Population_Widowed_2017,Population_Divorced_2017,Population_25_Years_and_Over_2017,Population_25_Years_and_Over_No_Diploma_2017,Population_25_Years_and_Over_Diploma_2017,Population_25_Years_and_Some_College_2017,Population_25_Years_and_Bachelors_2017,Population_25_Years_and_Over_Masters_2017,Population_25_Years_and_Professional_2017,Population_25_Years_and_Over_Doctorate_2017,Population_3_Years_and_Over_2017,Population_3_Years_and_Over_Enrolled_In_school_2017,Population_3_Years_and_Over_Not_enrolled_in_school_2017,Civilian_Population_16_to_19_2017,Civilian_Population_16_to_19_HS_Dropout_2017,Civilian_Population_16_to_19_Enrolled_or_Graduated_2017,Population_16_Years_and_Over_2017,Population_16_Years_and_Over_in_labor_force_2017,Population_16_Years_and_Over__armed_forces_2017,Population_16_Years_and_Over_in_labor_force_civilian_2017,Population_16_Years_and_Over_in_labor_force_civilian__employed_2017,Population_16_Years_and_Over_in_labor_force_civilian_unemployed_2017,Population_16_Years_and_Over_not_in_labor_force_2017,Median_Household_Income_2017,Median_Household_Income_black_2017,Median_Household_Income_american_indian_2017,Median_Household_Income_asian_2017,Median_Household_Income_pacific_islander_2017,Median_Household_Income_other_race_2017,Median_Household_Income_multiple_races_2017,Median_Household_Income_latino_2017,Median_Household_Income_white_2017,Gini_Index_2017,Occupied_Housing_Units_2017,Owner_Occupied_Housing_Units_2017,Renter_Occupied_Housing_Units_2017,Housing Units_2017,Vacant_Housing_Units_2017,Vacant_Housing_Rent_2017,Vacant_Housing_for_Sale_2017,Vacant_Housing_Other_Vacant_2017,Renter_Occupied_Housing_2017,Renter_Occupied_Housing_1_1.5_Occupants_per_room_2017,Renter_Occupied_Housing_1.51_2_Occupants_per_room_2017,Renter_Occupied_Housing_2_or_more_Occupants_per_room_2017,Occupied_Housing_2017,Occupied_Housing_1_1.5_Occupants_per_room_2017,Occupied_Housing_1.51_2_Occupants_per_room_2017,Occupied_Housing_2_or_more_Occupants_per_room_2017,Median_Gross_Rent_as_Percentage_Household_Income_2017,Families_2017,Families_below_poverty_line_2017,Families_below_poverty_line_married_with_children_2017,Families_below_poverty_line_married_no_children_2017,Families_below_poverty_line_male_householder_2017,Families_below_poverty_line_male_householder_with_children_2017,Families_below_poverty_line_male_householder_no_children_2017,Families_below_poverty_line_female_householder_2017,Families_below_poverty_line_female_householder_with_children_2017,Families_below_poverty_line_female_householder_no_children_2017,Families_at_or_above_poverty_line_2017,Population_Poverty_Status_Is_Determined_2017,Population_Poverty_Status_Is_Determined_under.5_2017,Population_Poverty_Status_Is_Determined_.5_.74_2017,Population_Poverty_Status_Is_Determined_.74_.99_2017,Population_Poverty_Status_Is_Determined_1_1.49_2017,Population_Poverty_Status_Is_Determined_1.5_1.9_2017,Population_Poverty_Status_Is_Determined_2_above_2017,Housing_units_No_Vehicle_Available_2017,Renter_units_No_Vehicle_Available_2017,Same_house_year_ago_2009,Same_house_year_ago_2017
42101029000,14000US42101029000,"Census Tract 290, Philadelphia County, Pennsylvania","Census Tract 290, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13967,42,101,29000,6111,1063,2540,1692,0,1084,0,1396,28,1834,1274,468,806,154,652,560,202,358,1834,1274,468,806,560,526,922,834,638,454,322,791,0,210,0,424,11,553,249,457,0,51,0,327,0,48,346,4450,2159,1270,201,449,371,3606,1209,2397,1177,413,142,62,8,5769,1808,3961,376,45,331,4305,2595,30,2565,2262,303,1710,2595,26707,21533,,62315,,20760,,22722,38022,0.474000007,1834,912,922,2121,287,57,79,151,922,0,59,0,1834,22,70,0,50,1274,343,10,25,13,13,0,295,295,0,931,6100,1216,300,234,885,978,2487,688,400,42101031800,14000US42101031800,31800,4030,1454,1818,1107,0,102,0,583,73,1458,786,366,420,132,288,672,358,314,1458,786,366,420,672,580,648,639,0,32,0,171,0,356,438,328,0,0,0,115,0,135,192,3160,1447,959,228,238,288,2670,436,2234,1100,503,113,28,9,3877,1041,2836,222,5,217,3150,1984,0,1984,1775,209,1166,42404,46086,,,,25156,,32895,38810,0.4196,1458,810,648,1570,112,22,27,63,648,0,9,0,1458,0,9,0,32.5,786,172,25,8,14,14,0,125,125,0,614,4030,281,328,383,322,643,2073,181,131,5065,3556
42101029100,14000US42101029100,"Census Tract 291, Philadelphia County, Pennsylvania","Census Tract 291, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13968,42,101,29100,4310,704,1741,539,0,1378,0,443,44,1556,924,535,389,43,346,632,216,416,1556,924,535,389,632,567,717,457,439,205,187,759,0,314,0,132,16,165,297,602,0,23,0,24,0,68,36,3422,1565,1259,139,314,145,2726,875,1851,800,295,52,0,0,4185,1260,2925,322,0,322,3367,2342,0,2342,1987,355,1025,2342,28905,18857,,60740,,57063,66215,50957,33410,0.493999988,1556,839,717,1661,105,0,57,48,717,12,0,0,1556,20,0,0,40.79999924,924,196,31,14,36,0,36,115,115,0,728,4280,466,141,425,489,560,2199,580,511,42101031900,14000US42101031900,31900,5136,2388,1664,1510,81,224,0,641,138,1718,983,383,600,197,403,735,278,457,1718,983,383,600,735,528,702,506,7,46,0,165,42,371,796,306,7,0,0,70,8,205,212,4210,2372,987,71,304,476,3431,844,2587,1305,440,73,1,1,4919,1181,3738,178,23,155,4120,2807,0,2807,2553,254,1313,40283,51085,,45500,,41750,58500,41219,34390,0.4288,1718,1016,702,1913,195,119,27,49,702,14,2,0,1718,34,2,0,29,983,185,8,43,31,25,6,103,97,6,798,5136,452,329,221,596,495,3043,351,202,3830,4654
42101029200,14000US42101029200,"Census Tract 292, Philadelphia County, Pennsylvania","Census Tract 292, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13969,42,101,29200,4062,1384,1661,887,12,393,0,492,120,1292,869,415,454,122,332,423,182,241,1292,869,415,454,423,389,422,530,470,164,149,523,12,69,0,165,48,311,335,243,0,0,0,97,33,26,126,3056,1356,946,246,163,345,2402,572,1830,1129,438,97,15,0,3858,1110,2748,306,73,233,3042,2178,0,2178,1947,231,864,2178,46752,36850,,49030,,20342,55583,47353,73203,0.421999991,1292,870,422,1423,131,12,24,95,422,14,0,29,1292,58,0,29,34.29999924,869,170,48,0,0,0,0,122,122,0,699,4004,300,210,372,348,613,2161,244,156,42101032000,14000US42101032000,32000,6881,4850,1450,1659,0,154,0,405,22,2458,1707,990,717,207,510,751,329,422,2458,1707,990,717,751,638,542,434,0,70,0,113,0,475,1479,250,0,31,0,69,0,138,123,5469,2227,2196,85,288,673,4494,839,3655,1749,824,169,47,0,6430,1410,5020,398,31,367,5353,3540,0,3540,3111,429,1813,44086,40000,,41613,,81328,,47405,41888,0.4131,2458,1916,542,2701,243,152,39,52,542,0,0,0,2458,15,0,0,31.60000038,1707,158,49,19,26,0,26,64,64,0,1549,6881,637,245,123,746,1060,4070,305,101,3404,6375
42101029300,14000US42101029300,"Census Tract 293, Philadelphia County, Pennsylvania","Census Tract 293, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13970,42,101,29300,3096,1530,697,1033,13,49,0,790,17,976,588,242,346,191,155,388,205,183,976,588,242,346,388,357,491,449,422,220,220,210,0,35,0,195,5,228,498,172,0,30,0,110,0,179,110,2198,1195,539,90,286,88,1791,741,1050,415,113,11,0,0,2916,1010,1906,153,28,125,2152,1236,0,1236,913,323,916,1236,35018,24794,,13252,,28446,,43095,41782,0.381000012,976,485,491,1221,245,44,26,175,491,29,0,0,976,38,11,0,39.09999847,588,177,77,10,22,22,0,68,68,0,411,3055,612,494,315,498,200,936,312,213,42101032100,14000US42101032100,32100,4148,2607,744,1288,0,174,0,569,54,1426,802,336,466,109,357,624,390,234,1426,802,336,466,624,582,676,297,0,26,0,94,0,281,822,270,0,0,0,40,0,245,161,3039,1708,780,102,153,296,2402,380,2022,726,150,50,14,14,3993,1232,2761,267,24,243,2924,1862,0,1862,1506,356,1062,36563,35372,,,,44750,,25469,43169,0.594,1426,750,676,1597,171,42,22,107,676,28,3,0,1426,34,32,0,39.90000153,802,198,10,8,28,0,28,152,114,38,604,4148,304,735,177,457,746,1729,439,260,2788,3829
42101029400,14000US42101029400,"Census Tract 294, Philadelphia County, Pennsylvania","Census Tract 294, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13971,42,101,29400,4054,1220,2291,1213,5,0,0,538,0,1074,650,162,488,139,349,424,244,180,1074,650,162,488,424,302,382,440,386,113,98,554,5,0,0,138,0,270,285,262,0,0,0,26,0,60,89,2896,1713,501,139,243,300,2131,857,1274,319,39,19,0,0,3937,1566,2371,444,5,439,2807,1157,0,1157,898,259,1650,1157,31792,32846,,,,13958,,18397,22125,0.400999993,1074,692,382,1293,219,62,45,112,382,12,0,0,1074,64,21,38,50,650,269,82,7,66,8,58,114,95,19,381,4054,768,1191,292,714,211,878,546,300,42101032300,14000US42101032300,32300,3358,1984,1167,662,0,0,0,180,27,1378,686,320,366,78,288,692,381,311,1378,686,320,366,692,641,634,450,0,0,0,81,0,220,735,252,0,0,0,9,0,355,27,2795,1423,763,144,115,350,2292,384,1908,758,298,104,9,0,3212,712,2500,199,16,183,2783,1779,0,1779,1661,118,1004,41940,40987,,,,,,47500,36058,0.4041,1378,744,634,1598,220,66,59,95,634,0,7,0,1378,18,7,0,33.40000153,686,47,5,0,6,0,6,36,36,0,639,3287,195,168,42,431,299,2152,332,236,3446,2928
42101029500,14000US42101029500,"Census Tract 295, Philadelphia County, Pennsylvania","Census Tract 295, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13972,42,101,29500,856,786,62,8,0,0,0,0,8,415,218,149,69,10,59,197,122,75,415,218,149,69,197,168,148,58,53,12,12,62,0,0,0,0,8,8,345,62,0,0,0,0,0,86,0,765,263,315,31,44,112,653,227,426,92,16,16,0,0,856,110,746,12,0,12,752,438,0,438,383,55,314,438,32097,2864,,,,,,,34187,0.407000005,415,267,148,450,35,0,0,35,148,0,0,0,415,0,0,0,29.79999924,218,31,24,7,0,0,0,0,0,0,187,856,62,0,103,150,150,391,44,0,42101032500,14000US42101032500,32500,6079,3668,1725,801,17,210,0,233,226,2081,1249,677,572,133,439,832,373,459,2081,1249,677,572,832,718,859,331,17,65,0,76,24,387,1274,260,0,0,0,0,0,384,215,4892,2426,1515,233,270,448,4023,596,3427,1398,402,116,16,16,5868,1178,4690,322,45,277,4793,2797,0,2797,2613,184,1996,44865,,,,,51667,,52581,47574,0.4138,2081,1222,859,2390,309,101,110,98,859,38,0,0,2081,38,0,0,43.5,1249,289,58,0,18,18,0,213,188,25,960,6079,831,571,385,949,331,3012,458,269,638,5865
42101029600,14000US42101029600,"Census Tract 296, Philadelphia County, Pennsylvania","Census Tract 296, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13973,42,101,29600,1684,1289,154,342,0,19,0,222,0,480,333,195,138,79,59,147,50,97,480,333,195,138,147,96,198,256,254,129,129,42,0,10,0,12,0,35,401,20,0,0,0,12,0,151,35,1109,459,419,21,81,129,892,270,622,179,33,19,10,10,1627,454,1173,95,21,74,1084,616,0,616,577,39,468,616,56711,77488,,,,,,16140,56332,0.363000005,480,282,198,539,59,23,0,36,198,0,0,0,480,0,0,0,33.70000076,333,64,0,8,33,33,0,23,23,0,269,1684,297,16,57,77,90,1147,140,60,42101032600,14000US42101032600,32600,7056,4069,1259,1810,28,458,0,1018,224,2425,1542,888,654,133,521,883,424,459,2425,1542,888,654,883,805,704,388,28,115,0,224,41,349,1526,138,28,0,0,89,0,432,106,5277,2409,1919,145,339,465,4369,593,3776,1412,677,155,1,1,6568,1881,4687,473,58,415,5113,3174,22,3152,2736,416,1939,49164,74167,,68586,,,,46722,48248,0.342,2425,1721,704,2728,303,63,35,205,704,15,0,0,2425,35,0,0,36.40000153,1542,323,91,43,12,12,0,177,177,0,1219,7056,522,645,396,486,630,4377,295,97,1571,6553
42101029700,14000US42101029700,"Census Tract 297, Philadelphia County, Pennsylvania","Census Tract 297, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13974,42,101,29700,313,191,83,11,0,18,0,0,21,156,65,55,10,0,10,91,39,52,156,65,55,10,91,91,68,19,19,19,19,40,0,18,0,0,0,0,98,40,0,18,0,0,0,10,0,281,80,110,18,0,73,232,37,195,101,45,0,0,0,313,76,237,23,0,23,281,212,0,212,212,0,69,212,61759,18692,,,,,,,79865,0.38499999,156,88,68,175,19,0,0,19,68,0,0,0,156,0,0,0,30.79999924,65,9,9,0,0,0,0,0,0,0,56,313,10,52,0,18,21,212,82,40,42101032900,14000US42101032900,32900,3303,2399,518,462,0,94,0,282,10,1389,589,362,227,110,117,800,400,400,1389,589,362,227,800,738,763,319,0,57,0,50,0,132,859,308,0,15,0,0,0,386,54,2676,1401,749,95,174,257,2316,428,1888,795,299,48,11,0,3243,922,2321,118,10,108,2596,1655,0,1655,1407,248,941,39673,22212,,30625,,88125,,38804,46850,0.4941,1389,626,763,1789,400,188,119,93,763,0,0,0,1389,47,0,0,35.5,589,74,54,8,0,0,0,12,0,12,515,3293,250,88,387,462,304,1802,300,253,293,2966
42101029800,14000US42101029800,"Census Tract 298, Philadelphia County, Pennsylvania","Census Tract 298, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13975,42,101,29800,4580,2543,1484,813,0,112,0,387,54,1737,964,365,599,132,467,773,312,461,1737,964,365,599,773,640,951,627,560,360,336,494,0,52,0,88,24,202,997,410,0,0,0,31,8,461,97,3452,1677,1005,169,265,336,2816,739,2077,933,329,62,0,0,4346,1222,3124,304,43,261,3350,2055,0,2055,1739,316,1295,2055,32641,22670,,91789,,8489,12734,24831,38930,0.421000004,1737,786,951,1989,252,50,75,127,951,0,0,0,1737,24,0,0,46.70000076,964,265,20,17,0,0,0,228,202,26,699,4580,731,66,698,497,480,2108,556,366,42101033000,14000US42101033000,33000,7354,5076,1101,1345,0,63,0,643,471,2665,1553,833,720,49,671,1112,373,739,2665,1553,833,720,1112,966,1106,287,0,15,0,141,95,390,1878,186,0,0,0,0,0,691,229,5399,2541,1818,111,347,582,4475,677,3798,1849,661,149,49,0,6901,1986,4915,390,0,390,5371,3084,0,3084,2571,513,2287,32768,28516,,,,62868,,44153,32276,0.424,2665,1559,1106,2877,212,81,45,86,1106,0,0,0,2665,0,0,0,38.5,1553,388,101,47,0,0,0,240,191,49,1165,7309,646,1059,601,1199,626,3178,674,472,3498,6637
42101029900,14000US42101029900,"Census Tract 299, Philadelphia County, Pennsylvania","Census Tract 299, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13976,42,101,29900,4793,1317,2275,1283,32,78,0,843,248,1557,950,345,605,38,567,607,263,344,1557,950,345,605,607,526,798,736,690,508,487,745,0,18,0,203,39,315,440,544,0,0,0,61,33,110,111,3119,1689,836,76,188,330,2389,653,1736,743,353,97,40,40,4590,1890,2700,420,42,378,3048,1880,21,1859,1397,462,1168,1880,28420,25547,,283929,,32569,52007,33159,34381,0.469000012,1557,759,798,1779,222,115,0,107,798,0,0,11,1557,44,16,11,40.29999924,950,459,50,10,0,0,0,399,343,56,491,4769,972,335,986,560,554,1362,674,501,42101033101,14000US42101033101,33101,4717,4192,146,363,0,206,0,50,123,1705,1109,809,300,127,173,596,365,231,1705,1109,809,300,596,551,409,38,0,40,0,0,48,90,1489,0,0,20,0,0,34,339,16,3708,1362,1723,58,308,257,3273,235,3038,1592,860,299,37,31,4336,1076,3260,228,0,228,3683,2204,6,2198,1915,283,1479,56592,89500,,15000,,,,28550,62708,0.4164,1705,1296,409,1898,193,74,20,99,409,36,0,0,1705,36,0,0,36,1109,159,65,27,19,19,0,48,38,10,950,4717,530,174,92,179,478,3264,218,100,3838,4288
42101030000,14000US42101030000,"Census Tract 300, Philadelphia County, Pennsylvania","Census Tract 300, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13977,42,101,30000,6569,1546,3693,1172,107,83,0,621,519,2394,1402,397,1005,344,661,992,451,541,2394,1402,397,1005,992,920,1604,933,672,667,459,1277,39,27,0,197,68,356,668,829,39,0,0,161,53,440,269,5016,3121,855,277,292,471,3900,1098,2802,1156,354,100,26,26,6314,1687,4627,502,43,459,4969,2962,0,2962,2352,610,2007,2962,26932,27546,43302,72217,,24017,40302,23996,29150,0.510999978,2394,790,1604,3072,678,135,20,523,1604,0,0,28,2394,24,13,28,32.20000076,1402,458,0,11,139,139,0,308,256,52,944,6569,958,363,803,578,1180,2687,1122,990,42101033102,14000US42101033102,33102,3486,3101,183,296,0,57,0,78,67,1580,699,445,254,109,145,881,401,480,1580,699,445,254,881,839,501,110,0,39,0,78,15,121,1314,60,0,39,0,10,7,376,38,2860,1141,958,73,276,412,2604,350,2254,1029,555,288,59,48,3330,677,2653,66,0,66,2822,1689,0,1689,1512,177,1133,43713,28182,,39861,,90819,,90539,43272,0.4102,1580,1079,501,1754,174,100,0,74,501,0,0,0,1580,8,0,0,38.59999847,699,46,22,0,12,12,0,12,6,6,653,3486,156,194,146,430,519,2041,227,140,5433,2903
42101030100,14000US42101030100,"Census Tract 301, Philadelphia County, Pennsylvania","Census Tract 301, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13978,42,101,30100,5090,1780,2554,728,0,0,0,491,265,2031,1097,424,673,130,543,934,541,393,2031,1097,424,673,934,831,1017,640,566,303,303,1036,0,0,0,153,44,199,746,673,0,0,0,104,24,183,137,4166,2447,994,133,269,323,3318,564,2754,1336,538,271,151,26,4777,1285,3492,414,3,411,4107,2494,0,2494,2112,382,1613,2494,38679,36397,,,,22498,5492,22428,53655,0.435000002,2031,1014,1017,2506,475,260,0,215,1017,43,0,0,2031,45,0,0,43.5,1097,159,27,0,26,26,0,106,106,0,938,5054,549,110,271,510,725,2889,649,507,42101033200,14000US42101033200,33200,2680,2354,89,315,0,197,0,32,8,957,671,495,176,113,63,286,163,123,957,671,495,176,286,268,150,35,0,71,0,7,0,54,801,14,0,4,0,7,0,102,30,2168,773,1016,92,125,162,1827,179,1648,963,395,130,19,5,2629,776,1853,112,3,109,2056,1418,0,1418,1361,57,638,64408,50583,,56932,,,,41250,78068,0.3778,957,807,150,1015,58,19,0,39,150,0,0,0,957,0,0,0,50,671,15,0,10,5,5,0,0,0,0,656,2657,70,10,43,233,163,2138,102,27,4457,2426
42101030200,14000US42101030200,"Census Tract 302, Philadelphia County, Pennsylvania","Census Tract 302, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13979,42,101,30200,8281,2632,3068,2327,0,295,0,1697,589,2398,1687,923,764,269,495,711,241,470,2398,1687,923,764,711,580,689,1099,936,238,238,863,0,54,0,363,77,464,964,287,0,0,0,157,41,204,179,6368,2688,2309,381,453,537,4907,1464,3443,1593,429,52,0,0,7869,2515,5354,639,50,589,6150,3732,0,3732,3323,409,2418,3732,40779,43102,,47604,,40798,22544,39284,38569,0.442999989,2398,1709,689,2693,295,42,39,214,689,40,19,0,2398,132,19,0,33.79999924,1687,258,77,0,47,25,22,134,122,12,1429,8281,469,488,482,1230,1424,4188,606,287,42101033300,14000US42101033300,33300,4274,3360,735,436,0,72,0,101,6,1747,887,649,238,90,148,860,359,501,1747,887,649,238,860,818,703,306,0,33,0,39,0,108,1300,237,0,17,0,19,0,430,19,3606,1295,1389,104,560,258,3321,416,2905,1536,835,270,61,23,4025,564,3461,67,0,67,3590,1634,0,1634,1482,152,1956,43398,31667,,,,,,123333,43843,0.4634,1747,1044,703,1798,51,0,17,34,703,31,0,0,1747,42,0,0,41.79999924,887,86,43,15,14,14,0,14,14,0,801,3811,297,110,127,185,399,2693,433,376,7329,3765
42101030300,14000US42101030300,"Census Tract 303, Philadelphia County, Pennsylvania","Census Tract 303, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13980,42,101,30300,8116,2593,4917,1590,0,105,0,393,108,2424,1842,795,1047,228,819,582,339,243,2424,1842,795,1047,582,542,1142,1330,1188,695,645,1419,0,36,0,126,0,277,711,814,0,25,0,41,0,209,113,5620,2531,2128,273,245,443,4415,1096,3319,1875,711,153,84,56,7474,3087,4387,557,0,557,5428,3800,37,3763,3050,713,1628,3800,37246,34681,,55239,,77418,,33709,42573,0.416999996,2424,1282,1142,2716,292,59,67,166,1142,0,0,0,2424,51,0,0,32.20000076,1842,494,47,122,40,18,22,285,285,0,1348,8116,1007,405,526,1509,656,4013,663,466,42101033400,14000US42101033400,33400,5590,3103,970,529,0,1293,0,185,39,1878,1250,884,366,110,256,628,221,407,1878,1250,884,366,628,565,779,277,0,334,0,38,20,158,1117,193,0,141,0,27,0,397,76,4561,1426,2176,127,451,381,4209,909,3300,1858,1178,340,93,80,5276,1003,4273,183,8,175,4554,2561,0,2561,2340,221,1993,48784,47019,,32500,,,,,50443,0.423,1878,1099,779,2020,142,122,20,0,779,49,9,0,1878,59,9,0,28,1250,251,92,87,15,15,0,57,52,5,999,5335,483,376,253,181,752,3290,300,162,5916,4752
42101030400,14000US42101030400,"Census Tract 304, Philadelphia County, Pennsylvania","Census Tract 304, Philadelphia County, Pennsylvania",pa,140,0,ACSSF,13981,42,101,30400,288,89,180,40,0,0,0,19,0,80,47,28,19,0,19,33,24,9,80,47,28,19,33,9,44,36,26,9,9,43,0,0,0,8,0,17,29,33,0,0,0,0,0,11,9,190,84,59,19,9,19,106,0,106,39,30,21,0,0,288,130,158,35,11,24,165,118,11,107,100,7,47,118,36888,21548,,,,,,14166,81973,0.50999999,80,36,44,183,103,62,0,41,44,0,0,0,80,0,0,0,50,47,9,0,0,0,0,0,9,9,0,38,224,24,0,22,70,0,108,9,9,42101033500,14000US42101033500,33500,4137,2034,432,954,0,689,0,918,64,1389,958,529,429,79,350,431,252,179,1389,958,529,429,431,412,524,159,0,144,0,225,18,253,778,52,0,35,0,195,0,242,158,3293,1427,1271,14,298,283,2874,618,2256,1310,680,104,26,0,3915,1049,2866,178,2,176,3247,2109,0,2109,1866,243,1138,58546,80208,,36563,,,,,59167,0.3963,1389,865,524,1439,50,0,14,36,524,4,16,0,1389,28,16,0,23.60000038,958,267,101,36,20,20,0,110,110,0,691,4135,382,171,554,266,313,2449,111,60,161,3607
